name,entity_type
tetra_tech_inc,Company
central_coast_water_authority_12,Legal
city_of_solvang_municipal_code,Legal
city_of_solvang_municipal_code_4,Legal
draft_budge,Nonsense
ema_groundwater_sustainability_agency,GSA
ema_hydrogeologic_conceptual_model,Data_System
electronic_deliverable_format,Technical
groundwater_base_pumping_allocation_program,Water_Project
hydrologic_conceptional_model,Data_System
los_olivos_wastewater_reclamation_program_project,Water_Project
om_program,Water_Project
poe_monitoring_program,Water_Project
poe_om_program,Water_Project
pou_monitoring_program,Water_Project
pou_treatment_strategy,Water_Project
san_antonio_creek_valley_groundwater_basin_basin,Basin
san_rafael_range,Natural_Feature
santa_barbara_county_integrated_regional_water_management,Local_Gov
santa_ynez_fault_zone,Natural_Feature
santa_ynez_mission_state_park,Infrastructure
santa_ynez_river_valley_groundwater_basin_groundwater_sustainability_plan,Legal
user_manual,Reference
this_user_guide,Reference
this_user_manual,Reference
tim_gorham,Person
unacvo_continuous_global_positioning_system,Research
us_environmental_protection_agency_centers_for_disease_control,Federal_Gov
us_geological_survey_measurable_objectivedflow_unstructured_grid,Data_System
bureau_of_reclamation_operation,Federal_Gov
us_forest_service_happy_canyon_environmental_assessment,Federal_Gov
us_reclamation_service,Federal_Gov
urban_water_management_plan_2020_update,Legal
utility_scale_solar_photovoltaic_facility,Infrastructure
vandenberg_space_force_base_8,Infrastructure
vicinity,Geographic_Unit
vista_irrigation_district,District
voluntary_agricultural_crop_fallowing_and_crop_conversion_programs,Water_Project
voluntary_santa_ynez,Water_Project
santa_ynez_river_valley_groundwater_basin_western_management_area_hydrogeologic_conceptual_model_memo,Reference
w_schmid,Person
water_actions,Water_Project
water_budget_and_basin_setting,Reference
water_code_107308,Legal
water_code_section_previous_adverse_effects_of_periodic_reduction_of_groundwater_on,Legal
westminster,City
worksheet_1,Reference
zaca_creek_canyon,Natural_Feature
zanja_de,Natural_Feature
zanja_de_cota_creek2,Natural_Feature
zanje_de_cota,Natural_Feature
zanje_de_fetter,Natural_Feature
a_conservation_district,District
a_conservation_element,Legal
a_groundwater_extraction_credit_program,Water_Project
a_groundwater_allocation,Legal
a_groundwater_gpa_program,Water_Project
a_guidance_for_climate_change_data_use,Legal
a_poe_monitoring_program,Water_Project
a_pou_operations_and_maintenance_program,Water_Project
a_pou_treatment_strategy,Water_Project
a_proposal_solicitation_package,Reference
a_state_water_rights_order,Legal
a_tier_1_public_notice,Legal
a_voluntary_fallowing_program,Water_Project
a_waste_discharge_restrictions_requirements,Legal
a_well_registration_and_well_meter_installation_program,Water_Project
has_been,Nonsense
hydrogeophysics,Technical
paragraph_644182a5,Legal
section_100825,Legal
section_106875a_or,Legal
section_10721g,Legal
section_116430_or_116425,Legal
section_6300084,Legal
section_644181,Legal
section_644182b,Legal
section_644182b1,Legal
section_644184,Legal
section_644201,Legal
section_644202b,Legal
section_644202b1,Legal
section_644203,Legal
section_64422,Legal
section_644231,Legal
section_64426,Legal
section_644261b1,Legal
section_644265,Legal
section_644321a1,Legal
section_644323d,Legal
section_644451b1,Legal
section_64445a,Legal
section_64450,Legal
section_64465,Legal
section_64470a,Legal
section_64481,Legal
section_64481d1,Legal
section_645342d,Legal
section_64652,Legal
section_646525,Legal
section_64654a,Legal
sections_64421_through_644261,Legal
sections_64652,Legal
sections_7583_through_7605,Legal
subparagraph_64418a2b,Legal
subparagraph_64420,Legal
subsection_644637b,Legal
subsection_a_644131,Legal
subsection_c,Legal
subsection_h,Legal
subsections_644637b,Legal
subsurface_river_valley,Natural_Feature
table_644451_a,Legal
2000,Nonsense
act_1_purpose,Legal
alamo_pintado_and,Geographic_Unit
assessment_of_groundwater_availability,Legal
basin_central_management_area,Geographic_Unit
central_coast_water_authority_coastal_branch,Infrastructure
santa_ynez_river_valley_groundwater_basin_central_management_area_measurable_objectivea,Legal
california_conservation_easements,Legal
california_oil_gas_and_groundwater,Legal
casino_wastewater_treatment_plant,Infrastructure
chumash_tribe,Group
citizen_s_advisory_group,Group
citizens,Nonsense
citizens_advisory,Group
citizens_advisory_communication,Group
comprehensive_plan_s_land_use_element,Legal
conservation_and_general_plan,Legal
data_management_system_map_viewer,Data_System
dwr_integrated_water_flow_model,Data_System
draft_gps,Reference
draft_gps_of_the_plan,Reference
ema_citizen_advisory_group,Group
ema_es511,Legal
ema_gc,Legal
ema_gc_memo,Reference
ema_measurable_objectivea,Legal
executive_office,Local_Gov
groundwater_sustainability_plan_well_registration_program,Water_Project
groundwater_extraction_fee_program,Water_Project
hilton_creek_watering_system,Infrastructure
los_alamos_fire_station,Infrastructure
mrp_and_definitions,Legal
manual_of_the_reclamation_service,Reference
map_tools,Data_System
midland_school,Infrastructure
miocene_age_monterey_formation,Natural_Feature
multi,Nonsense
multi_benefit_land_repurposing_incentive_program,Water_Project
nation_hydrography_dataset,Data_System
pou_operation_and_maintenance_program_and_monitoring_program,Water_Project
paso_none,Nonsense
planning_and_development,Local_Gov
planning_and_draft_groundwater_sustainability_plan,Reference
projected_water_budget_section_335,Reference
public_resources_code_80146a,Legal
purisima_hill,Natural_Feature
raytheon_systems_company,Company
recent_tributary_alluvium,Natural_Feature
robles_fm,Natural_Feature
sustainable_groundwater_management_act_portal_monitoring_network_module,Data_System
stare_water_resources_control_board_irrigated_lands_regulatory,State_Gov
stare_water_resources_control_board_irrigated_lands_regulatory_program,State_Gov
stare_water_resources_control_board_order_of_1973,Legal
san_francisco_bay_regional_water_quality_control_board,State_Gov
san_luis_obispo_flood_control_water_conservation_district,District
san_miguelito_creek_santa_ynez_river,Natural_Feature
santa_barbara_county_association_of,NGO
santa_barbara_county_water_enhancement_program,Water_Project
santa_ynez_basin_eastern_management_area_groundwater_sustainability_agency,GSA
santa_ynez_ema_gsa,GSA
santa_ynez_fire_station_32,Infrastructure
santa_ynez_river_valley_groundwater_basin_under_resources,Basin
santa_ynez_river_watershednmfs,Natural_Feature
santa_ynez_santa_ynez_river_valley_groundwater_basin,Basin
santa_ynez_upland_tributaries,Natural_Feature
santa_ynez_uplands_groundwater_basin,Basin
santa_ynez_valley_ema,Geographic_Unit
santa_ynez_gage,Infrastructure
santa_comments_streams,Nonsense
south_coast_cachuma_member_units,Group
stakeholder_engagement_chart,Reference
state_board_of_capital,State_Gov
sustainable_groundwater_management_management_act,Legal
sustainable_groundwater_santa_ynez_river_valley_groundwater_basin,Legal
third,Nonsense
university_navstar_consortium_continuous_global_positioning_systems,Research
us_geological_survey_groundwater_ambient_monitoring_and_assessment_program,Federal_Gov
us_geological_survey_national,Federal_Gov
uniform_building_code,Legal
upper_formation,Natural_Feature
voluntary_agricultural_crop_fallowing_program,Water_Project
santa_ynez_river_valley_groundwater_basin_western_management_area_groundwater_sustainability_plan,Reference
santa_ynez_river_valley_groundwater_basin_western_management_area_measurable_objectivea,Legal
water_code_section_75507,Legal
well_registration_and_well_metering_program,Legal
workplan_for_to_water,Reference
these_ynez_river,Nonsense
this_irrigation_and_nitrogen_management_plan,Legal
this_older_alluvium,Nonsense
this_part_2_section_c2,Reference
to_become_a_gsa,Legal
santa_monica_subbasin,Basin
ballona,Geographic_Unit
playa_vista,City
santa_monica_basin_gsa,GSA
santa_monica_basin_groundwater_sustainability_agency,GSA
city_of_santa_monica,City
ballona_wetlands,Natural_Feature
grassroots_coalition,NGO
charnock,Geographic_Unit
ballona_creek,Natural_Feature
marina_del_rey,Geographic_Unit
santa_monica_groundwater_subbasin,Basin
bellflower,City
ballona_wetlands_ecological_reserve,Natural_Feature
los_angeles_coastal_plain_groundwater_model,Data_System
area_a,Geographic_Unit
socalgas,Company
ballona_channel,Natural_Feature
culver_city,City
olympic_wellfield,Infrastructure
olympic,Geographic_Unit
santa_monica_bay,Natural_Feature
beverly_hills,City
charnock_wellfield,Infrastructure
hyperion,Infrastructure
centinela_creek,Natural_Feature
playa_del_rey,City
area_b,Geographic_Unit
lakewood_formation,Natural_Feature
lincoln_blvd,Infrastructure
margot_griswold,Person
riparian_corridor,Natural_Feature
hollywood,City
santa_monica_urban_runoff_recycling_facility,Infrastructure
santa_monica_canyon,Natural_Feature
fwm,Nonsense
santa_monica_basin_groundwater_sustainability_plan,Reference
arcadia,City
howard_hughes,Person
23_culver_cityr,Nonsense
california_department_of_fish_and_wildlife_plan,Reference
freshwater_marsh_system,Natural_Feature
monica,Nonsense
olympic_wellfields,Infrastructure
sounder,Nonsense
well_1290p,Infrastructure
arcadia_water_treatment_plant,Infrastructure
ballona_reserve,Natural_Feature
los_angeles_county_department_of_public_works,Local_Gov
area_c,Geographic_Unit
bonham,Person
charnock_groundwater_management_program,Water_Project
newport_inglewood_fault_zone,Natural_Feature
santa_monica_fault_zone,Natural_Feature
section_2473_clarifying_the,Legal
venice,City
ballona_escarpment,Natural_Feature
baldwin_hills,Geographic_Unit
ballona_ecological_reserve,Natural_Feature
ballona_ecosystem_education_project,Group
city_of_beverly_hills,City
house_document_389,Reference
los_angeles_department_of_sanitation,Local_Gov
mary_small,Person
playa_capital_company,Company
rustic_canyon,Natural_Feature
centinela_avenue,Infrastructure
central_subbasins,Basin
icf_international,Consultant
lincoln_boulevard,Infrastructure
overland_avenue,Infrastructure
smgsp,Reference
howard_hughes_company,Company
anacapa_dume,Natural_Feature
ballona_gap,Geographic_Unit
congressional_house_document,Reference
ewmp,Water_Project
pacific_a,Natural_Feature
sanitation,Local_Gov
santa_monica_groundwater_basin,Basin
santa_monica_state_beach,Natural_Feature
ballona_conservancy,NGO
ballona_flood_control_channel,Infrastructure
los_angeles_national_cemetery,Infrastructure
ballona_aquifer,Natural_Feature
bawden,Person
cal_gem,State_Gov
cao_no,Legal
ccr_35416,Legal
charnock_wellfields,Infrastructure
endres,Person
flood_control_district_of_los_angeles,District
golden_state_water_company_culver_city,Company
grassroots,NGO
hdpe,Nonsense
harbor,Natural_Feature
inglewood,City
john_tommy_rosas,Person
los_angeles_coastal_plain,Geographic_Unit
lasan,Local_Gov
los_angeles_city_public_works,Local_Gov
lakewood,City
lisette_gold,Person
macdonnell_douglas,Company
mountainfront,Geographic_Unit
page_regulations_water_code_numbers,Legal
playa_vista_environmental_impact_report,Reference
santa_monica_no_5,Infrastructure
savannah_sparrow,Natural_Feature
section_243_seawater_intrusion,Legal
section_2553_projected,Legal
section_2553_quantification_of_future_water_budget,Legal
section_3313_effects_on_neighboring_basins,Legal
section_356,Legal
section_630,Legal
tattn,Nonsense
santa_monica_bay_restoration_commission,NGO
upper_wilmington_a,Basin
upper_wilmington_b,Basin
venice_beach,Natural_Feature
vesting_tract_agreements,Legal
west_coast_subbasin,Basin
groundwater_sustainability_planning,Legal
pacific_coast_highway,Infrastructure
santa_monica_gsa,GSA
23_culver_cityr_section,Legal
area_d,Geographic_Unit
california_department_of_fish_and_wildlife_environmental_impact_report,State_Gov
california_water_commission_section_107272b4,Legal
charnock_fault,Natural_Feature
city_of_culver_city,City
civic_center_parking_lot,Infrastructure
coastal_conservancy_meeting,Group
dark,Person
environ_international_corporation,Consultant
ev_90_326,Legal
groundwater_sustainability_plan_section_232_omitted_andor,Reference
gillette_paper_mate,Company
hyperion_2035,Water_Project
los_angeles_county_flood_control_district,District
los_angeles_country_club,Company
los_angeles_river,Natural_Feature
office_of_water_programs,State_Gov
olympic_wellfield_groundwater_monitoring_program,Data_System
palos_verdes,Geographic_Unit
playa_vista_area,Geographic_Unit
riviera_country_club,Company
safe_clean_water_los_angeles,NGO
santa_monica_boulevard,Infrastructure
santa_monica_mountain,Natural_Feature
section_2473,Legal
section_25_allowed,Legal
section_358,Legal
sepulveda,City
silverado_aquifer,Natural_Feature
socalgas_playa_del_rey,Company
sullivan_canyon,Natural_Feature
sunny_wang,Person
groundwater_dependent_ecosystem_ballona_wetlands,Natural_Feature
vesting_tract,Legal
weinberger,Person
a_31_per_california_water_commission_section_10617,Legal
a_land_management_plan,Legal
ballona_creek_channel,Natural_Feature
ballona_creek_estuary,Natural_Feature
ballona_wetland_ecological_reserve,Natural_Feature
ballona_wetland_restoration_project,Water_Project
ballona_wetlands_restoration_project,Water_Project
bellflower_aquitard,Natural_Feature
main_drain_of_the_freshwater_marsh_system,Infrastructure
palos_verdes_hills,Natural_Feature
poland_report,Reference
sustainable_water_infrastructure_project_awtf,Water_Project
santa_monica_groundwater_sustainability_plan,Reference
19_groundwater_sustainability_plan,Reference
23_culver_cityr_351,Reference
23_culver_cityr_section_fill,Reference
2539l,Nonsense
2578x,Nonsense
assembly_bill_1299,Legal
anthony_morales,Person
advisian_americas,Consultant
angeles_county_department_of_beaches_and_harbors,Local_Gov
arroyo_willow,Natural_Feature
ballona_creek_wetlands,Natural_Feature
ballona_lagoon_marine_preserve,Natural_Feature
ballona_wetland_groundwater_dependent_ecosystem,Natural_Feature
ballona_wetlands_ecological,Natural_Feature
bay_foundation_board_member,Group
bellflower_aquifer,Natural_Feature
bent_spring,Natural_Feature
betty_courtney,Person
beverly_hills_utility_corporation,District
bosco,Person
brentwood_country_club,Infrastructure
brookfield_residential,Company
cao_no_98_125,Legal
cao_no_includes_national_pollutant_discharge_elimination_system,Legal
cao_no_originally,Legal
ccr_section,Legal
california_department_of_fish_and_wildlife_1016_study,Legal
con_27_funding,Legal
california_board_of_regents,State_Gov
california_coastal_commission_meeting,State_Gov
capita,Nonsense
centinela_blvd,Infrastructure
