name,entity_type
salinas_valley_basin_groundwater_sustainability_agency_180400_foot_aquifer,Natural_Feature
salinas_valley_basin_groundwater_sustainability_agency_forebay_aquifer,Local_GSA
sampled_collected_wells_with,Nonsense
sampled_detection,Technical
san_antonio_groundwater_basin,Basin
san_ardo_oil_field,Natural_Feature
san_benito_counties,Geographic_Unit
san_benito_county_salt_and_nutrient_management_plan,Technical
san_bernardino_basin_area,Geographic_Unit
san_buenaventura_mission,Nonsense
san_diego_association_of_governments,Group
san_diego_county_department_of_environmental_health,Local_Gov
san_diego_integrated_regional_water_management_program,Group
san_dieguito_river_valley_conservancy,NGO
san_dieguito_watershed_habitat_restoration,Water_Project
san_emigdio_creek,Natural_Feature
san_fernando_valley,Geographic_Unit
san_francisco_bay,Natural_Feature
san_francisco_county,County
san_gabriel_mountain,Natural_Feature
san_gorgonio_pass_groundwater_model,Technical
san_gorgonio_pass_representative_monitoring_network,Technical
san_jacinto_mountains,Natural_Feature
san_jacinto_watersheds_authority,Group
san_joaquin_farm_bureau,NGO
san_joaquin_field_division,District
san_joaquin_river_exchange_contractors_management_area_a,Geographic_Unit
san_joaquin_river_exchange_contractors_management_area_b,District
san_joaquin_river_exchange_contractors_management_area_c,Geographic_Unit
san_jose,City
san_leandro_cones,Natural_Feature
san_lorenzo_cones,Basin
san_lorenzo_valley_water_district_pasatiempo_7,District
san_lorenzo_valley_water_district_quail_mw_september_model,Technical
san_luis_creek,Natural_Feature
san_luis_drain_and,Nonsense
san_luis_drainage_authority,Group
san_luis_obispo_county_fcwcd,District
san_luis_rey_municipal_water_district,District
san_luis_rey_valley_basin,Basin
san_luis_water_district,District
san_luis_water_districts,District
san_marcos,City
san_mateo_creek,Natural_Feature
san_miguel_community_services_district_board_of_directors,Group
san_miguel_community_services_district_district_wwwsanmiguelcsdorg,District
san_timoteo_management,Group
san_ventura,Nonsense
sandhills,Geographic_Unit
santa_ana_creek,Natural_Feature
santa_ana_river_watershed,Geographic_Unit
santa_barbara_county_association_of_governments_regional_growth_forecasts,Technical
santa_barbara_county_department_of_public_health_environmental_health_services,Local_Gov
santa_barbara_county_groundwater_report,Technical
santa_barbara_county_hydrology,Technical
santa_barbara_county_planning_and_development_department,Group
santa_barbara_creek,Natural_Feature
santa_barbara_news_press,Nonsense
santa_clara_basin,Basin
santa_clara_river_dry,Natural_Feature
santa_clara_river_newhall_to,Natural_Feature
santa_clara_river_upstream_of,Natural_Feature
santa_clara_river_watershed,Geographic_Unit
santa_clara_water_conservation_district,District
santa_clarita_valley_water,District
santa_cruz_environmental_health,Local_Gov
santa_cruz_wastewater_treatment_facility,Infrastructure
santa_margarita_aquifer_private_pumpers,Group
santa_margarita_aquifers,Natural_Feature
santa_nella_community_specific_plan,Technical
santa_paula_mound,Natural_Feature
santa_rita_uplands,Geographic_Unit
santa_rita_valley,Geographic_Unit
santa_rosa_park,Natural_Feature
santa_susana,City
santa_ynez_ema_groundwater_sustainability_plan_development,Technical
santa_ynez_fire,Nonsense
santa_ynez_hydrologic_unit,Geographic_Unit
santa_ynez_reservation,Geographic_Unit
santa_ynez_river_basin,Basin
saracino,Nonsense
satellite_data,Technical
saticoy_groundwater_replenishment_and_reuse_project,Water_Project
sattley,City
sauer,Nonsense
sb797,Legal
scalamanini_engineering,Company
scaling_factors,Technical
scenarios,Technical
schematic_diagram_of_kaweah_river_system,Technical
schenk,Person
scott_de_leon,Person
scotts_valley_dry_cleaners,Company
scotts_valley_syncline,Natural_Feature
scr,Nonsense
scripps_orbit_and_permanent_array_center_global_navigation_satellite_system_processing,Technical
scv_groundwater_sustainability_agency_decision_making_process,Technical
scvm,District
scwa_allendale,District
sdac_consultation,Group
sdac_geographic,Geographic_Unit
se_resultado_de_las_condiciones_naturales_de_oxidación_y_reevaluarán_y_describirán_mediante,District
seacliff,City
seascape_pw,District
seaside_model_layers_to_method_blankgwfm_layers,Technical
seawater_intrusion,Natural_Feature
sebastopol_meadowfoam,Natural_Feature
second_amended_cross_complaint,Legal
secondary_maximum_contaminant_levels,Legal
secondary_maximum_contaminant_limits,Legal
section_10723,Reference
section_13801_of,Reference
section_13_agency_information,Natural_Feature
section_1428,Reference
section_155,Reference
section_183_og,Reference
section_1912_data,Reference
section_2323,Reference
section_237_pg,Reference
section_25,Reference
section_325_land_subsidence,Reference
section_3562,Reference
section_4359,Reference
section_532_basin_optimization_scenarios,Reference
section_7481,Reference
section_chronic_lowering_of_groundwater_levels,Reference
section_conjunctive_use,Reference
sections_3514,Reference
sections_421,Reference
secure_engineering_services_begin_setting_assessment,Company
see_appendix,Reference
selected_maintaining_entity_for_monitoring_network_statewide_groundwater_elevation_monitoring,Technical
selection_of_appropriate_modeling_software_for_development_of_san_luis_obispo,Technical
self_help,Group
semiconfined,Natural_Feature
senate_bill_1168,Legal
sensitive_wildlife_species_sensitive,Natural_Feature
separate,Nonsense
septic_systems_groundwater,Natural_Feature
septic_systems_surface,Infrastructure
sequoia,Natural_Feature
sequoia_forestkeeper,NGO
sespe_united_2018,Reference
setting_3,Nonsense
setting_hydrogeologic_conceptual_model,Technical
settlers_ditch_company,Company
sewer_network_service_area,Geographic_Unit
sgs_north_america_inc,Company
shafter_state_interstate_highway_bureau_of_indian_affairs_national_land_area_representation,Nonsense
shallow_alluvial_aquifer,Natural_Feature
shallow_aquifer_alluvium,Natural_Feature
shallow_aquifer_zone,Geographic_Unit
sharpe,Nonsense
sharpe_army_depot,Infrastructure
shasta_county_water_resources_master_plan,Technical
shasta_valley_basins,Basin
shelly,Nonsense
sheridan_see_section_33,Reference
si_lve_ra_tr_l_napacounty218s,Nonsense
siemens,Company
sierra_club_mineral_king_group,Group
sierra_madre_foothills,Geographic_Unit
sierra_nevada_basement,Natural_Feature
sierra_nevada_foothills,Geographic_Unit
sierra_nevada_mountain,Natural_Feature
sierra_valleys_railroad,Company
sii,Nonsense
siiib,Nonsense
silty_clay,Natural_Feature
simulated_groundwater_levels,Data_System
simulates_model_does_not_simulate_horizontal_connection_vertical_connection,Technical
singleton_subarea,Geographic_Unit
siskiyou,County
siskiyou_county_farm_bureau,NGO
siskiyou_county_superior_court,Local_Gov
site,Nonsense
site_characterization_and_remediation_of_environmental_pollutants,Technical
site_cleanup_program,Group
six_basins_model,Technical
sldmwa_customs_and_border_protection,Federal_Gov
slender_mariposa_lily,Natural_Feature
sloughhouse_resource_conservation_district_board_of_directors,Group
sloughhouse_resources_conservation_district,District
smc1,Nonsense
smgwa_legal_authority,Group
snyder,Nonsense
social_media_fifteen,Nonsense
soil_agricultural_groundwater_banking_index_4,Technical
soil_agricultural_groundwater_banking_index_dataset_very_poor_bulletin,Technical
soil_mechanics_and_foundation_engineers_1967,Reference
soil_survey_staff,Group
solano_integrated_hydrologic_conceptual_model,Technical
solano_investigations_project,Water_Project
solano_project_water_not,Nonsense
solano_subbasin_groundwater_sustainability_plan_development,Technical
solano_subbasin_groundwater_sustainability_plan_technical_team,Technical
solano_yolo_county,County
solinst,Company
solvang_public_works_department,Group
son0552,Reference
sonoma_county_auditor_controller_treasurer_tax_collector,Local_Gov
sopac,District
sophocleous,Person
sorenson,Nonsense
soscol_junction_project,Water_Project
south_american_subbasin_groundwater_sustainability_plan,Technical
south_coast_conduit,Infrastructure
south_county_surface_water_supply_project,Water_Project
south_del_rey_avenue,Nonsense
south_division,Geographic_Unit
south_management_area,Geographic_Unit
south_ord,Basin
south_valley,Geographic_Unit
southeast_san_joaquin,Basin
southern_area_cross_section_d_d,Reference
southern_california_association_of_governments,State_Gov
southern_california_distinct_population_segment,State_Gov
southern_california_steelhead_recovery_plan,State_Gov
southgate,Local_Gov
southwest_management_area,Geographic_Unit
southwest_san_timoteo,Basin
southwestern_block,Basin
sovereign_tribal_nations,Group
sp128,Nonsense
sp129,Nonsense
spadra_groundwater_sustainability_agency_executive_committee,Group
spadra_groundwater_sustainability_agency_implementation_team,Group
spadra_landfill,Infrastructure
sparse_matrix_solver,Technical
spatial_discretization,Technical
spatial_irrigation_management_information_system,Technical
special_study,Technical
spencer,Nonsense
sphere_of_influence,Legal
spreckels_sugar_beet_processing_facility,Infrastructure
spreckels_sugar_plant,Infrastructure
spring_2017,Reference
spring_2018,Reference
springs_specific_plan,Technical
springville_domain,Geographic_Unit
springville_fault_zone,Geographic_Unit
spv_groundwater_sustainability_plan_advisory_committee,Group
squeesar,Nonsense
sr_pomo_indians,Group
srd,Nonsense
srphm10,Technical
srwcb,District
sscwd_ridgemark_facilities,District
staal,Nonsense
stakeholder_engagement_team,Group
stakeholder_survey,Technical
stakeholders,Group
standard_reports_standard_report,Technical
stanislaus_and_tuolumne_rivers_groundwater_basin_association_groundwater_sustainability_agency_tuolumne_groundwater_sustainability_agency,Other_GSA
stanislaus_county_code,Legal
stanislaus_county_department_of_environmental_resources,Local_Gov
stanislaus_county_water_advisory_committee,Group
stanislaus_multi_agency,Group
stanislaus_state_stormwater_recharge,Water_Project
state_beach,Natural_Feature
state_council_on_environmental_qualitya_guidelines,Legal
state_data,Technical
state_division_of_drinking_water,State_Gov
state_hospital,Local_Gov
state_of_california_reference_evapotranspiration,State_Gov
state_regional_water_quality_control_board,Group
state_secondary_drinking_water_standards,Legal
state_small_water_systems,Natural_Feature
state_water_project_contractors,Group
state_water_resources_board,Group
state_water_resources_control_board_geographic_environmental_information_management_system,Technical
state_water_resources_control_board_recycled_water_policy,Legal
state_water_resources_control_board_water_resources,State_Gov
statewide_crop_mapping,District
statewide_groundwater_elevation_monitoring_monitoring_entity,Technical
static_program,Nonsense
statsgo,Technical
stephanie_anagnoson,Person
stewart,Nonsense
stewart_tract,Legal
stipulation,Nonsense
stockton_fault,Natural_Feature
stone_corral_irrigation_district_management_area,Geographic_Unit
stony_point,Geographic_Unit
stop,Nonsense
storage_of_information_required_for,Nonsense
stormflows,Technical
stormwater_management_program,Legal
stormwater_resources,Infrastructure
stratford_irrigation_district,District
strathmore_irrigation_district,District
stratigraphic_columns,Technical
stream_channel_improvements,Water_Project
streamflow_augmentation,Water_Project
streamflow_depletion_reaches,Natural_Feature
streamflow_monitoring,Technical
streamflow_streamflow,Nonsense
street,Nonsense
strongs,Nonsense
suaeda,Natural_Feature
subareas_east,Geographic_Unit
subbasin_groundwater_sustainability_plan_technical,Technical
subbasin_implementation_committee,Group
subbasin_management_team_comprised,Group
subbasin_planning_committees,Group
subbasin_temescal_valley_water_district,District
subbasin_working_group,Group
submit_annual_reports,Technical
subsurface_water_budget,Technical
suite_210,Nonsense
summers_engineering,Company
sun_maid_growers,District
support_sustainable_groundwater_supplies,Nonsense
supports,Nonsense
surface_water_bodies_supply_water_to_basin_residents,District
surface_water_monitoring_network,Technical
surface_water_quality_cadmium,Natural_Feature
surface_water_quality_iron,Technical
surface_water_quality_manganese,Technical
surface_water_quality_monitoring_locations,Technical
surface_water_quality_selenium,Technical
surface_water_quality_set,Data_System
surface_water_technical,Technical
surface_water_technical_advisory_group_representatives,Technical
surface_water_treatment_facility,Infrastructure
surficial_deposits,Natural_Feature
surficial_geology_figure,Reference
sustainability_agency_board,Group
sustainability_criteria_zones,Geographic_Unit
sustainability_evaluation,Technical
sustainability_groundwater_management_act,Legal
sustainability_indicator_4,Technical
sustainability_plan,Technical
sustainability_plans,Technical
sustainable_groundwater_management_act_3564,Legal
sustainable_groundwater_management_act_committee,Group
sustainable_groundwater_management_act_dataviewer,Technical
sustainable_groundwater_management_act_facilitation_support_services_program,State_Gov
sustainable_groundwater_management_act_groundwater_sustainability_plan_regulations_section,Reference
sustainable_groundwater_management_act_implementation156_specifically,Legal
sustainable_groundwater_management_act_implementation213_specifically,Legal
sustainable_groundwater_management_act_monitoring_network_for_depletions_of_interconnected_surface_water,Technical
sustainable_groundwater_management_act_monitoring_network_module,Technical
sustainable_groundwater_management_act_planning,Legal
